time T E_n E_d E_v E_b S_v rb r rv bm
7930 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.295685 -0.000110 -0.000110
7931 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.295070 -0.000616 -0.000616
7932 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294858 -0.000211 -0.000211
7933 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294580 -0.000278 -0.000278
7934 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294646 0.000065 0.000065
7935 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294245 -0.000400 -0.000400
7936 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294147 -0.000098 -0.000098
7937 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294143 -0.000004 -0.000004
7938 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.293959 -0.000184 -0.000184
7939 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294044 0.000085 0.000085
7940 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.293965 -0.000078 -0.000078
7941 2.193370 141893.300758 0.000000 -5454.082707 136748.015672 -497324.370614 1.536793 5.294244 0.000279 0.000279
7942 2.193370 142240.404779 347.104021 -5454.082707 136748.015672 -497324.370614 1.536793 5.293189 -0.001055 -0.001055
7943 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294228 -0.000017 -0.000017
7944 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294434 0.000207 0.000207
7945 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294427 -0.000008 -0.000008
7946 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294376 -0.000050 -0.000050
7947 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294028 -0.000349 -0.000349
7948 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294121 0.000093 0.000093
7949 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294290 0.000169 0.000169
7950 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294176 -0.000114 -0.000114
7951 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294523 0.000347 0.000347
7952 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294960 0.000437 0.000437
7953 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295553 0.000593 0.000593
7954 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295594 0.000042 0.000042
7955 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295001 -0.000593 -0.000593
7956 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295492 0.000491 0.000491
7957 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295087 -0.000405 -0.000405
7958 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295023 -0.000064 -0.000064
7959 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295447 0.000424 0.000424
7960 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295673 0.000226 0.000226
7961 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.296277 0.000604 0.000604
7962 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295782 -0.000495 -0.000495
7963 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295513 -0.000269 -0.000269
7964 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.295663 0.000150 0.000150
7965 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294860 -0.000803 -0.000803
7966 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294491 -0.000369 -0.000369
7967 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294871 0.000380 0.000380
7968 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294918 0.000047 0.000047
7969 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294830 -0.000088 -0.000088
7970 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.294817 -0.000013 -0.000013
7971 2.192673 141893.300758 0.000000 -5454.082707 136748.015672 -497482.622054 1.536793 5.293872 -0.000945 -0.000945
7972 2.192673 142231.734498 338.433740 -5454.082707 136748.015672 -497482.622054 1.536793 5.293269 -0.000603 -0.000603
7973 2.191993 141893.300758 0.000000 -5454.082707 136748.015672 -497636.969644 1.536793 5.294000 0.000128 0.000128
7974 2.191993 141893.300758 0.000000 -5454.082707 136748.015672 -497636.969644 1.536793 5.293782 -0.000218 -0.000218
7975 2.191993 141893.300758 0.000000 -5454.082707 136748.015672 -497636.969644 1.536793 5.293784 0.000002 0.000002
7976 2.191993 142231.734498 338.433740 -5454.082707 136748.015672 -497636.969644 1.536793 5.293268 -0.000516 -0.000516
7977 2.191313 141893.300758 0.000000 -5454.082707 136748.015672 -497791.365122 1.536793 5.293891 0.000107 0.000107
7978 2.191313 142231.734498 338.433740 -5454.082707 136748.015672 -497791.365122 1.536793 5.293515 -0.000376 -0.000376
7979 2.190633 141893.300758 0.000000 -5454.082707 136748.015672 -497945.808502 1.536793 5.293882 -0.000009 -0.000009
7980 2.190633 141893.300758 0.000000 -5454.082707 136748.015672 -497945.808502 1.536793 5.294489 0.000607 0.000607
7981 2.190633 141893.300758 0.000000 -5454.082707 136748.015672 -497945.808502 1.536793 5.294093 -0.000396 -0.000396
7982 2.190633 141893.300758 0.000000 -5454.082707 136748.015672 -497945.808502 1.536793 5.293871 -0.000222 -0.000222
7983 2.190633 142231.734498 338.433740 -5454.082707 136748.015672 -497945.808502 1.536793 5.293631 -0.000240 -0.000240
7984 2.189954 142231.734498 338.433740 -5454.082707 136748.015672 -498100.299799 1.536793 5.293650 -0.000221 -0.000221
7985 2.189274 141893.300758 0.000000 -5454.082707 136748.015672 -498254.839028 1.536793 5.294017 0.000146 0.000146
7986 2.189274 142231.734498 338.433740 -5454.082707 136748.015672 -498254.839028 1.536793 5.293458 -0.000559 -0.000559
7987 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294262 0.000245 0.000245
7988 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294062 -0.000199 -0.000199
7989 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294329 0.000267 0.000267
7990 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294032 -0.000297 -0.000297
7991 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.293807 -0.000225 -0.000225
7992 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294143 0.000336 0.000336
7993 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294458 0.000316 0.000316
7994 2.188595 141893.300758 0.000000 -5454.082707 136748.015672 -498409.426204 1.536793 5.294026 -0.000433 -0.000433
7995 2.188595 142231.734498 338.433740 -5454.082707 136748.015672 -498409.426204 1.536793 5.293659 -0.000367 -0.000367
7996 2.187917 141893.300758 0.000000 -5454.082707 136748.015672 -498564.061342 1.536793 5.293732 -0.000294 -0.000294
7997 2.187917 141893.300758 0.000000 -5454.082707 136748.015672 -498564.061342 1.536793 5.293920 0.000188 0.000188
7998 2.187917 141893.300758 0.000000 -5454.082707 136748.015672 -498564.061342 1.536793 5.294017 0.000097 0.000097
7999 2.187917 141893.300758 0.000000 -5454.082707 136748.015672 -498564.061342 1.536793 5.293802 -0.000214 -0.000214
8000 2.187917 142240.404779 347.104021 -5454.082707 136748.015672 -498564.061342 1.536793 5.293071 -0.000731 -0.000731
8001 2.187221 141893.300758 0.000000 -5454.082707 136748.015672 -498722.707259 1.536793 5.293911 0.000108 0.000108
8002 2.187221 142231.734498 338.433740 -5454.082707 136748.015672 -498722.707259 1.536793 5.293659 -0.000252 -0.000252
8003 2.186542 141893.300758 0.000000 -5454.082707 136748.015672 -498877.439594 1.536793 5.293765 -0.000146 -0.000146
8004 2.186542 141893.300758 0.000000 -5454.082707 136748.015672 -498877.439594 1.536793 5.293854 0.000090 0.000090
8005 2.186542 141893.300758 0.000000 -5454.082707 136748.015672 -498877.439594 1.536793 5.294178 0.000324 0.000324
8006 2.186542 142231.734498 338.433740 -5454.082707 136748.015672 -498877.439594 1.536793 5.293616 -0.000562 -0.000562
8007 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294155 -0.000024 -0.000024
8008 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294548 0.000393 0.000393
8009 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294969 0.000421 0.000421
8010 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294812 -0.000156 -0.000156
8011 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295115 0.000303 0.000303
8012 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295326 0.000211 0.000211
8013 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295069 -0.000258 -0.000258
8014 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294815 -0.000254 -0.000254
8015 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294811 -0.000004 -0.000004
8016 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295297 0.000485 0.000485
8017 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294899 -0.000397 -0.000397
8018 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295563 0.000664 0.000664
8019 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295490 -0.000073 -0.000073
8020 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295722 0.000232 0.000232
8021 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295422 -0.000300 -0.000300
8022 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295249 -0.000173 -0.000173
8023 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295133 -0.000116 -0.000116
8024 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295142 0.000009 0.000009
8025 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294552 -0.000589 -0.000589
8026 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294520 -0.000033 -0.000033
8027 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294665 0.000145 0.000145
8028 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.294837 0.000172 0.000172
8029 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295062 0.000225 0.000225
8030 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295874 0.000812 0.000812
8031 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295901 0.000027 0.000027
8032 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295784 -0.000117 -0.000117
8033 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.295910 0.000125 0.000125
8034 2.185864 141893.300758 0.000000 -5454.082707 136748.015672 -499032.219937 1.536793 5.296030 0.000120 0.000120
8035 2.185864 141944.079388 50.778630 -5454.082707 136748.015672 -499032.219937 1.536793 5.296348 0.000318 0.000318
8036 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296136 0.000106 0.000106
8037 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296101 -0.000035 -0.000035
8038 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296123 0.000022 0.000022
8039 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295748 -0.000375 -0.000375
8040 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296050 0.000301 0.000301
8041 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295363 -0.000687 -0.000687
8042 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295196 -0.000167 -0.000167
8043 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295650 0.000455 0.000455
8044 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295406 -0.000244 -0.000244
8045 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296044 0.000638 0.000638
8046 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296099 0.000054 0.000054
8047 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295911 -0.000188 -0.000188
8048 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295336 -0.000575 -0.000575
8049 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296074 0.000738 0.000738
8050 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295315 -0.000759 -0.000759
8051 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.295484 0.000170 0.000170
8052 2.185762 141893.300758 0.000000 -5454.082707 136748.015672 -499055.450399 1.536793 5.296076 0.000592 0.000592
8053 2.185762 141944.079388 50.778630 -5454.082707 136748.015672 -499055.450399 1.536793 5.296407 0.000330 0.000330
8054 2.185660 141944.079388 50.778630 -5454.082707 136748.015672 -499078.681943 1.536793 5.296334 0.000258 0.000258
8055 2.185559 141944.079388 50.778630 -5454.082707 136748.015672 -499101.914568 1.536793 5.296501 0.000424 0.000424
8056 2.185457 141893.300758 0.000000 -5454.082707 136748.015672 -499125.148274 1.536793 5.295972 -0.000105 -0.000105
8057 2.185457 141944.079388 50.778630 -5454.082707 136748.015672 -499125.148274 1.536793 5.296371 0.000399 0.000399
8058 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295794 -0.000178 -0.000178
8059 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295720 -0.000074 -0.000074
8060 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.296006 0.000286 0.000286
8061 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295797 -0.000209 -0.000209
8062 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295513 -0.000284 -0.000284
8063 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295610 0.000097 0.000097
8064 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295059 -0.000550 -0.000550
8065 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.295075 0.000016 0.000016
8066 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.294986 -0.000089 -0.000089
8067 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.294399 -0.000587 -0.000587
8068 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.294128 -0.000271 -0.000271
8069 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.293971 -0.000156 -0.000156
8070 2.185355 141893.300758 0.000000 -5454.082707 136748.015672 -499148.383062 1.536793 5.293917 -0.000054 -0.000054
8071 2.185355 142231.734498 338.433740 -5454.082707 136748.015672 -499148.383062 1.536793 5.293673 -0.000244 -0.000244
8072 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294307 0.000390 0.000390
8073 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294447 0.000141 0.000141
8074 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294881 0.000434 0.000434
8075 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295099 0.000218 0.000218
8076 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294557 -0.000542 -0.000542
8077 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294632 0.000075 0.000075
8078 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.294817 0.000185 0.000185
8079 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295286 0.000469 0.000469
8080 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295304 0.000018 0.000018
8081 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295336 0.000032 0.000032
8082 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295417 0.000081 0.000081
8083 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.295477 0.000060 0.000060
8084 2.184677 141893.300758 0.000000 -5454.082707 136748.015672 -499303.247467 1.536793 5.296197 0.000720 0.000720
